filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
tho_5.mp3,0.378161371,0.072017178,1208.805338,1334.856848,2132.070441,0.064106188,-339.1481934,128.2980042,-0.196834266,-0.915035546,-20.16903877,-18.14704132,3.094673634,-9.147043228,-6.706654549,-8.150764465,-12.09677315,0.210724831,1.478090644,-9.170570374,-12.78279877,-8.025947571,-12.22702503,-13.55388451,-15.29095173,-3.246505022,tho
tho_6.mp3,0.388074279,0.035139557,1550.946991,1738.362067,3289.111328,0.084395151,-369.2897034,107.8974915,0.953306019,20.37538719,-12.19259453,-22.04477119,0.174669936,0.149383783,-10.37567425,-6.524631023,-21.38017464,-7.311624527,-11.05970097,-8.215481758,-4.210757732,-8.945635796,-10.80351353,-9.334582329,-8.973322868,-6.757743835,tho
2020_06_12_20_56_12.mp3,0.402103841,0.088911735,861.2609534,1198.151751,1518.236315,0.046828811,-394.697937,131.7632904,22.79632378,10.24714661,-20.48320007,-9.089808464,0.244123921,12.31879902,-10.38994408,-1.959582567,-2.031625032,-9.683254242,17.70737267,-7.927830696,-2.246224642,0.11521294,-18.96505737,-5.529411316,2.058844805,-3.712001562,do
do_1.mp3,0.41971454,0.046433188,1222.940082,1390.094841,2278.552889,0.061484889,-387.3628235,116.478157,16.76206398,9.610444069,-4.258446217,-15.59208584,-8.154823303,-7.623632908,-16.86379433,-6.500428677,-12.127285,-8.83336544,-14.33065319,-7.961130142,-1.269598246,-7.6071105,-7.510078907,-7.022461891,-13.29521561,-10.15790558,do
do_2.mp3,0.384110123,0.062311132,1293.551021,1619.127257,2625.385843,0.056776538,-376.7400818,100.0857544,17.68607903,4.10094595,-14.47192001,-9.980552673,1.056498528,-6.137426853,-11.92089081,-5.690658569,-12.39832783,-9.315994263,-12.63675499,-9.094480515,-10.13503075,-7.257443905,-15.79864407,-4.823978901,-10.50568008,-7.813530445,do
do_3.mp3,0.51058805,0.083775222,1165.537513,1421.145761,2167.411894,0.057782341,-231.7827759,148.9901428,-23.46915245,15.19768715,0.427474082,-4.204144001,2.120663881,3.79003644,-2.596574068,-1.508118153,1.189777017,-3.824238539,-3.113706589,-2.245689154,-7.921993256,-4.255057812,-5.529363155,-7.325033665,-6.907530785,-3.40871191,do
do_4.mp3,0.389796764,0.095076129,1318.222432,1556.253353,2638.285496,0.064170063,-292.3735657,123.8210602,-0.7427665,14.43818188,-17.97147179,-22.57339668,6.801508904,-4.459833622,-20.36571121,1.430811048,-19.76239014,-8.965372086,-4.157710075,-7.442437649,-11.00980282,0.13680394,-15.41395855,-10.21892834,-16.92921257,-10.21830273,do
do_5.mp3,0.346254051,0.079511702,1084.138348,1332.473545,1938.271613,0.054109272,-334.5920105,129.5299225,5.985516071,3.981878996,-16.42055511,-16.88767052,4.75231266,-6.013510227,-15.51805019,-10.98176575,-12.47039032,0.720782816,-3.179328918,-11.03691196,-11.63977528,-5.692378044,-14.2000103,-15.86488056,-12.38900375,-4.027196407,do
do_6.mp3,0.355680645,0.025308099,1106.988375,1326.32121,2142.978708,0.051661441,-419.8316956,116.8028336,6.235052586,10.54910851,-0.840215623,-11.74702454,-5.523476124,-8.050476074,-13.68095493,-9.446200371,-13.5114069,-10.92485046,-9.222541809,-11.89008999,-8.556229591,-6.048915386,-11.12542534,-11.00916576,-8.591525078,-6.772548676,do
2020_06_12_20_56_2.mp3,0.409655422,0.088327818,1140.650332,1327.817782,1849.881592,0.043994141,-365.0658569,144.5516968,11.24857426,12.17594242,-31.75489044,-0.675379515,-2.06709671,13.21625042,-13.42059135,0.980783999,2.499210596,-10.4905138,22.76918411,-15.72092152,-4.986908913,-0.92759335,-17.8432045,1.099783421,3.062002897,-7.57988739,dho
2020_06_12_20_56_21.mp3,0.409655422,0.088327818,1140.650332,1327.817782,1849.881592,0.043994141,-365.0658569,144.5516968,11.24857426,12.17594242,-31.75489044,-0.675379515,-2.06709671,13.21625042,-13.42059135,0.980783999,2.499210596,-10.4905138,22.76918411,-15.72092152,-4.986908913,-0.92759335,-17.8432045,1.099783421,3.062002897,-7.57988739,dho
dho_1.mp3,0.452929646,0.046302717,1409.899803,1501.586689,2693.366805,0.072654835,-374.0615234,127.1678848,1.034108877,15.02334881,-9.178891182,-14.12197304,-4.458964825,-3.366729021,-14.46845722,-5.172426701,-13.51495266,-5.615382195,-15.63279343,-9.709272385,-0.067665435,-9.176580429,-12.37427807,-6.44720602,-10.89814472,-10.67563438,dho
dho_2.mp3,0.396511495,0.056359444,1167.473672,1372.117826,2266.29161,0.059032495,-347.2574158,125.9361954,-1.545204878,10.2351656,-19.04745293,-14.07968998,0.89679873,-10.10020447,-21.25782967,-9.984395981,-15.08108997,-9.854935646,-12.08456612,-18.92230988,-9.220952988,-8.039995193,-17.30675125,-6.292706966,-8.893665314,-9.332159042,dho
dho_3.mp3,0.501886189,0.087605044,1195.01349,1495.024813,2305.906002,0.055672067,-234.0393066,143.3014832,-18.10673904,16.7319355,-4.105864525,-1.734431267,0.575269461,3.19137001,-3.37706852,-2.499098778,-2.671570063,-2.152608633,-7.453814507,-5.150187969,-5.152293682,-6.371702194,-4.648596287,-4.747979164,-4.549935818,-4.844318867,dho
dho_4.mp3,0.394211322,0.095143981,1323.736928,1586.153296,2746.444702,0.059361049,-273.1138306,136.8766785,0.093782835,20.23611832,-26.87649536,-32.09719467,9.838774681,-2.071874142,-21.1956501,2.135348558,-17.91591835,-8.199356079,-8.436113358,-9.130919456,-14.29994392,3.824458599,-16.07712173,-7.682407856,-14.78562832,-9.890762329,dho
dho_5.mp3,0.391775668,0.078951731,1165.875381,1340.398889,2236.70166,0.05749783,-344.727356,117.2113266,6.430366516,3.010040522,-17.77275467,-18.31642723,4.788424492,-4.880164146,-5.239826679,-5.173042774,-11.32618999,2.39333868,-0.527758896,-12.29921913,-10.17323971,-8.088647842,-16.44595718,-14.01189899,-14.07054806,-7.003991604,dho
2020_06_12_20_56_48.mp3,0.398692906,0.049376793,894.1079741,1254.730085,1611.128301,0.03448221,-419.3268433,130.0343018,15.05587864,18.14983559,-11.10928822,-3.46446085,4.080186367,2.123432159,-16.40760612,0.204492152,0.872932911,-7.46534729,8.922922134,-6.534788609,-5.376416206,-1.639046073,-5.580029488,-6.558939457,-0.688162506,-3.406287909,no
no_1.mp3,0.398652852,0.056981206,1133.980125,1405.070146,2237.118199,0.051251883,-359.6519775,119.9697266,12.32478523,13.17668533,-2.912423611,-13.42899227,0.164015323,0.834702194,-22.42520332,-10.35226154,-14.2500248,-5.17044735,-11.02578735,-7.352293491,-5.522100449,-7.500079632,-6.197479725,-7.462170124,-10.32610512,-5.550169468,no
no_2.mp3,0.337306172,0.10508088,1352.14555,1593.252597,2683.325699,0.061956347,-282.7854309,116.8422318,-8.86393261,14.66602421,-20.50879097,-18.15997314,3.89804697,-9.009771347,-30.81907082,-8.821581841,-15.61221409,-20.5464325,-16.97672653,-13.47658539,-19.07443428,-4.743560791,-19.69982338,-4.610263824,-11.15581989,-7.969513893,no
no_3.mp3,0.435882539,0.151567563,1255.26612,1566.548659,2487.906142,0.053487487,-207.0393677,128.4569855,-18.0999527,24.42871857,1.21253562,-2.33201623,1.216778755,1.566010952,-3.308480978,-0.152782083,-2.144668341,-4.420577049,-4.294309616,-4.770680428,-8.081362724,-4.278404713,-5.097545624,-6.634014606,-5.772820473,-5.73798275,no
no_4.mp3,0.41409409,0.097338289,1412.944484,1648.041027,3093.906191,0.063382436,-280.9040833,124.995636,-2.346831083,19.00653458,-15.40685749,-15.51565742,18.74986267,-5.905033112,-21.72832489,4.158171177,-22.00718117,-8.08907032,-7.465193272,-11.34962749,-18.54082489,3.858117104,-16.29252815,-9.929620743,-10.43414593,-6.039521217,no
no_5.mp3,0.335201383,0.067504697,1279.484305,1542.840394,2655.718479,0.052916745,-309.9039917,136.5411987,-7.784725189,23.53827477,-20.64620972,-13.39893627,16.71771622,-4.649214745,-20.33028412,-4.025527,-19.04394531,7.2039361,-8.847847939,-14.47604656,-9.208754539,-16.19670296,-14.32081127,-7.015749931,-15.88822174,-3.425255775,no
no_6.mp3,0.385670573,0.043763276,1622.488235,1830.108493,3227.587891,0.076334635,-342.2911377,113.2991867,-9.934547424,22.23463821,2.237914801,-9.638735771,-2.404816151,2.28723073,-25.91739082,-9.677350998,-14.46114254,-1.475854754,-14.38712788,-10.47901058,-12.76332855,-7.622369289,-20.91654205,-5.294247627,-7.750482082,-4.473201275,no
2020_06_12_20_57_16.mp3,0.409348577,0.064816788,1065.668981,1320.298714,1850.943045,0.05573027,-415.9252319,138.1543121,6.993669987,3.437963486,-25.87389565,-3.617503643,-0.239700764,2.2041502,-14.82815838,0.705169559,-2.931161165,-7.862155914,23.97319412,-8.723583221,-6.255028248,-2.828501463,-18.64528275,-3.109179258,1.958594084,-2.935952187,ro
2020_06_12_20_58_28.mp3,0.423386157,0.040572971,1179.350213,1438.169139,2139.153731,0.046675833,-446.526062,131.7372284,23.26678658,15.62332153,-26.01302147,1.637022614,-7.037590504,3.399724007,6.726083755,-7.694284439,2.346546888,-5.308936596,7.04477644,-1.106339216,-7.025177002,3.522484541,-9.833249092,-9.205828667,0.204624608,-7.953066349,ro
ro_1.mp3,0.430424929,0.063258886,1142.877055,1288.891436,2086.380138,0.058091316,-356.7130737,133.4079132,4.241125107,3.402175665,-11.89514256,-23.49625206,-5.88517952,-2.068738222,-19.83186531,-3.464328289,-16.35518265,-8.998496056,-15.37300587,-10.01417828,-0.854630768,-7.702228069,-6.601564884,-4.955474854,-10.37395382,-10.44832134,ro
ro_2.mp3,0.317113131,0.106364802,1281.019673,1451.669474,2384.607669,0.061923475,-284.6957092,123.374115,0.550246179,16.91417694,-24.28043938,-20.47981644,-8.529792786,-16.56967354,-32.77659607,-11.14169979,-15.80529499,-17.27941322,-15.34010124,-8.39100647,-13.58927345,-8.428997993,-17.69989395,-3.196146727,-11.1379776,-13.11802578,ro
ro_3.mp3,0.421599209,0.115726829,1248.778739,1583.210441,2414.602661,0.044180734,-229.8604279,134.9640045,-13.2538662,12.37491703,-3.553266287,-2.761678934,0.471710861,6.497461796,-3.214229107,-1.693946719,-2.184715986,-7.205931664,-5.428845882,-2.577079058,-9.627802849,-3.201251507,-5.362209797,-5.748009682,-6.640877724,-6.100456238,ro
ro_5.mp3,0.349193662,0.066310398,1327.374863,1501.683074,2521.657715,0.064425998,-305.1849365,123.3984451,-4.325182438,14.83813858,-19.0196228,-9.663723946,2.587157249,-10.79765797,-16.12685585,-7.556762218,-10.99125862,3.631712914,-3.340410948,-9.395189285,-10.95976639,-6.932939529,-11.94140053,-9.472527504,-13.03832626,-8.273467064,ro
ro_6.mp3,0.385283709,0.047366977,1511.206988,1607.679813,2900.890792,0.078304893,-327.2263184,116.4701996,-21.35739708,14.32392788,5.726644516,-11.85874176,-10.94394684,-5.767641068,-21.12465096,-8.710700989,-16.90290833,-1.303889632,-4.953246117,-7.679926872,-6.842207909,-6.901798248,-13.07193089,-5.649359226,-10.11670589,-5.788884163,ro
2020_06_12_20_56_35.mp3,0.396406412,0.063496001,1006.044527,1326.149263,1799.11737,0.040353549,-421.2208557,131.8875885,19.14573097,6.310543537,-19.1139183,0.330118984,4.87456131,8.547541618,-8.929517746,4.81759882,6.277067184,2.370981455,15.91761303,-4.57260561,3.204446554,-2.732350349,-9.964570045,1.948144317,4.536601543,-5.535429001,too
too_1.mp3,0.425650865,0.050693348,1241.106262,1403.865147,2444.174592,0.064233752,-385.7003784,119.169014,13.04952049,8.356715202,-13.35275269,-24.55608749,-4.033084869,-2.153182983,-18.91024971,-5.974473953,-14.60512638,-7.919699192,-12.77070045,-7.021257877,-2.801232338,-7.602706432,-5.602368355,-5.087162495,-11.79739285,-9.469467163,too
too_2.mp3,0.427109808,0.047239851,1254.94903,1422.039197,2392.214037,0.063143965,-385.0857544,116.4391022,8.859448433,0.768635213,-21.97809982,-15.84042931,-0.749063492,-7.707035542,-23.46061134,-5.48388195,-16.74882889,-11.65552235,-5.8093009,-10.28014565,-13.68813801,-4.735218048,-16.28279686,-8.178126335,-5.623763084,-10.34869957,too
too_3.mp3,0.490651548,0.127683744,944.887052,1312.455538,2046.920956,0.049386161,-228.994812,152.9920654,-9.924273491,29.55440521,0.847464979,-8.06524086,17.6250782,4.444161892,-6.93124342,2.316460609,-1.348644137,-9.559622765,-5.985286236,-7.920115471,-14.76363182,-5.988581181,-2.940660715,-6.114711285,-3.248109818,-1.728291392,too
too_4.mp3,0.381808341,0.076921202,1468.016924,1581.987589,3201.269531,0.07328094,-321.4805298,122.3768539,-7.544484615,22.46957588,-31.83873367,-26.38585281,6.332484722,-5.697886944,-18.27754593,1.476291895,-17.66891098,-9.488148689,-5.26926899,-11.30450249,-9.691674232,-1.28354764,-14.58472919,-8.892742157,-15.26368237,-10.37243843,too
too_5.mp3,0.396439701,0.074481077,1273.61373,1413.06758,2381.10528,0.063676581,-342.2831726,117.2471619,1.194290161,4.775019646,-20.8678627,-15.24835014,8.248889923,-7.366704941,-8.846402168,-6.585661888,-11.26964664,-0.434134573,-4.694889069,-12.27796268,-6.30314827,-9.299601555,-12.88221264,-15.71092606,-14.75520802,-4.876542091,too
too_6.mp3,0.391705215,0.015532604,1567.871988,1643.078297,3157.365723,0.079893663,-425.7784729,103.6403656,-10.70466614,20.76935577,1.363582253,-10.74720764,-1.577852011,-6.122993946,-12.37904072,-7.840876579,-15.46886158,-5.598785877,-3.415666103,-10.98684788,-8.090859413,-7.112544537,-8.250637054,-5.291341305,-7.365927696,-4.096200466,too
2020_06_12_20_56_07.mp3,0.412557364,0.102843277,976.1174092,1199.87598,1817.180678,0.051068474,-368.7965088,142.3631134,4.205751896,4.835240364,-29.01691437,-17.00877571,2.146229982,15.73248482,-13.1045475,-2.814608097,-0.287030071,-7.168144226,21.43575096,-7.105699539,-6.638027668,-1.280180931,-16.7578373,-5.305850983,5.526031017,-1.932092309,thoo
thoo_1.mp3,0.454142153,0.042477611,1282.733668,1385.008893,2395.178753,0.074388587,-376.8184814,129.3360748,3.679414749,8.55232048,-19.60715485,-21.94400024,-5.742450237,-0.463332564,-10.52056026,-7.549283028,-18.74153519,-8.470081329,-15.18098068,-10.88862038,-0.234343514,-9.654321671,-11.21513462,-5.466105938,-11.08154869,-8.698728561,thoo
thoo_2.mp3,0.416034162,0.05788818,1320.211319,1481.437581,2499.40818,0.063964844,-370.2421875,103.3375854,8.421057701,1.499941111,-22.33288765,-12.11852837,7.101344109,-3.257615089,-18.36284065,-3.979737759,-14.48812199,-13.37348557,-7.271289349,-10.18918133,-14.15372467,-9.90374279,-17.20136833,-6.248779297,-5.445503235,-9.400642395,thoo
thoo_3.mp3,0.439665526,0.128541976,1053.048322,1387.150416,2026.842323,0.047524253,-242.8082886,140.3527374,-14.11111069,18.08904266,-1.480442286,-8.568089485,11.66359806,8.088479042,-0.679641187,2.914529562,-1.002217412,-4.455216885,-6.512962341,-7.7328825,-13.22482491,-7.316322327,-3.675307751,-4.128375053,-3.496044397,-3.533114195,thoo
thoo_4.mp3,0.424450099,0.074560285,1501.793242,1618.378305,3214.428711,0.071498326,-311.4471741,125.7223358,-5.725552082,22.90706825,-31.29214096,-30.20285416,6.419444084,-0.450296134,-16.24975014,2.723516464,-14.59573174,-7.138484001,-6.008897305,-9.129135132,-12.02612782,-1.60780549,-16.03815842,-10.35683823,-17.33652878,-9.962513924,thoo
thoo_5.mp3,0.353920668,0.092521921,1268.324098,1371.010732,2246.942935,0.062761832,-320.0622559,124.2351532,1.59191215,7.596473694,-28.49020195,-19.68625259,7.948971748,-7.336346149,-8.617865562,-6.195790768,-11.5079546,3.401146889,1.930963755,-10.70737934,-7.932711124,-8.184191704,-15.16244888,-13.82901955,-12.93344212,-6.288618088,thoo
thoo_6.mp3,0.370652646,0.018250462,1755.215349,1722.429922,3554.69493,0.095101619,-430.3441162,93.45657349,-2.603382587,6.382618427,-16.24067879,-13.02711773,-5.822477341,-2.128983974,-6.8086133,-6.729372501,-11.96061897,-5.066418648,-5.630347252,-7.483256817,-9.956778526,-5.833024025,-13.03033638,-7.38570261,-7.455186844,-6.528679848,thoo
2020_06_12_20_56_38.mp3,0.419383585,0.052986369,996.5651064,1281.084543,1808.789063,0.05246804,-400.4327698,152.2651825,8.388266563,8.684846878,-28.93686867,3.212593794,1.363586664,10.91854095,-9.125045776,2.527424574,0.495919138,-1.26580143,23.28231239,-9.233317375,1.102089167,-3.247286558,-13.94016171,0.581502855,6.11402607,-3.289369106,doo
doo_1.mp3,0.382278502,0.054338969,1069.640082,1253.532179,2067.045834,0.052046926,-368.2400513,121.0754776,18.05274391,13.88789082,-7.14012289,-19.55661201,-1.660109043,-4.947557926,-18.68094254,-7.45785141,-12.88623238,-8.768004417,-15.88091278,-9.409093857,-0.894641876,-9.056264877,-7.493604183,-5.760493755,-14.02151489,-10.63506603,doo
doo_2.mp3,0.408320487,0.08272586,1070.429398,1349.857436,1896.63829,0.053795856,-334.046936,115.0466385,17.25359917,4.665261745,-22.71740532,-16.47520256,3.617756367,-8.079608917,-22.77425575,-9.55205822,-15.41674232,-12.70001793,-7.234475136,-10.28439426,-13.86534023,-7.967801094,-16.50360489,-5.851930141,-7.702554226,-7.145943642,doo
doo_3.mp3,0.448839337,0.118389517,988.0327524,1328.222236,1881.463623,0.046454068,-245.6243286,151.0693359,-11.37891006,13.49734879,-1.988859773,-12.4215107,7.556023598,7.53681612,-2.552298069,-3.899224758,-1.993801951,-4.429478168,-9.532024384,-7.721316338,-10.03754997,-6.444023609,-5.775634766,-7.875277996,-5.842923164,-4.533535004,doo
doo_4.mp3,0.364889145,0.083674923,1331.221905,1508.32681,2693.522843,0.064474355,-325.3765869,118.0092697,0.881637037,15.76707172,-21.0937748,-24.64743996,7.159509182,-4.94686079,-22.41494942,0.837092996,-15.41340446,-13.38840961,-4.468598843,-9.435897827,-9.791335106,3.97179389,-16.31522751,-11.18304825,-16.19778442,-9.462164879,doo
doo_5.mp3,0.360288441,0.09373726,1190.102936,1441.698833,2236.194811,0.056010999,-316.4371948,122.7345963,8.138096809,8.25316906,-19.82478333,-21.06689262,10.71746826,-5.657700539,-11.94055367,-4.250736237,-15.99331474,1.397890925,-5.890340805,-6.862408161,-11.26587868,-8.819001198,-15.13744354,-10.24229813,-12.73765278,-9.748535156,doo
doo_6.mp3,0.445919514,0.02654331,1451.409358,1558.014209,2991.698576,0.075812089,-416.5389709,92.17333984,8.041402817,13.97421074,-7.085877419,-10.23885918,-4.75574255,-8.354374886,-13.15327263,-9.301872253,-14.92752075,-5.749997616,-5.279979706,-11.67401409,-7.725728989,-7.243928432,-10.75660324,-5.564819813,-3.427295446,-6.781308651,doo
2020_06_12_20_56_45.mp3,0.405893534,0.051392153,1085.694249,1343.594153,2032.474492,0.048760776,-395.9811707,142.4588165,0.583516896,10.93603516,-28.05753708,1.627030849,0.930181324,10.69791794,-11.23168278,-1.022419333,3.719065428,-7.358960152,19.872509,-5.30648756,-7.750003815,0.288830072,-13.818223,-5.316379547,6.47517395,-4.690414429,dhoo
dhoo_1.mp3,0.439320415,0.052099384,1448.473137,1572.203921,2868.441109,0.075563293,-339.6006165,114.5320663,-1.354342222,21.65501976,-10.48834801,-16.09891319,-3.019911289,-3.077344894,-13.44569492,-7.531617165,-17.38974953,-6.284722805,-14.68199825,-6.873438358,0.926670969,-8.891049385,-9.588813782,-8.684601784,-15.05701542,-7.363125801,dhoo
dhoo_2.mp3,0.394108474,0.064603694,1191.252096,1374.918166,2162.103593,0.064388877,-349.1833801,116.9729156,14.85408115,2.69978404,-26.82318687,-10.04165936,4.448019505,-7.81010294,-22.45443153,-8.30492878,-16.77416039,-10.68749142,-8.61856842,-10.58542252,-12.16734505,-10.91342449,-19.94639587,-5.272716522,-7.919285774,-8.717260361,dhoo
dhoo_3.mp3,0.4144077,0.122599162,1090.019091,1391.541333,2114.882539,0.056741019,-240.5838776,141.2557831,-14.31603813,22.31348038,-2.318857431,-15.49118233,12.81593323,6.195664883,-3.188402176,3.18642211,-3.029955149,-5.789758205,-3.122462511,-6.582217693,-13.02056408,-8.158338547,-6.723436356,-8.115392685,-4.717244625,-2.79155159,dhoo
dhoo_4.mp3,0.412217975,0.072472379,1259.492146,1473.17483,2608.917558,0.06262207,-326.9246521,125.984108,2.274651289,21.1246891,-20.62903023,-21.82558823,7.405941486,-3.707274675,-18.74467659,0.572945952,-13.67313862,-10.10535908,-3.906267166,-8.469083786,-9.851050377,-4.144165993,-15.46241474,-9.514503479,-14.81118774,-10.39881611,dhoo
dhoo_5.mp3,0.353697777,0.097043753,1230.401166,1484.854329,2360.226308,0.059032495,-287.0932922,129.5440063,4.22492981,7.827383518,-26.07661438,-22.77437401,13.82230854,-3.442696571,-16.28217125,-4.601748943,-11.96290779,6.63324213,-6.446761131,-6.236694336,-8.819604874,-11.89455032,-17.17072487,-13.69736385,-14.12876606,-6.66092205,dhoo
dhoo_6.mp3,0.446730912,0.027885649,1778.584683,1850.692693,3638.085938,0.093711248,-390.4882813,94.87089539,-0.231072038,12.26524544,-13.47782707,-13.1381731,-0.65296185,-0.448575705,-9.109277725,-3.382136106,-19.18328476,-4.492091656,-11.82222271,-8.808376312,-6.552813053,-10.32808781,-13.92564487,-6.019466877,-4.893156528,-2.4719491,dhoo
2020_06_12_20_57_20.mp3,0.391424596,0.067300007,997.2315996,1283.181051,1733.422852,0.050489739,-429.5775757,130.455246,12.2011137,5.379833698,-28.01553345,-3.739606142,3.164054394,6.619983196,-14.83260632,-4.618019104,1.772778869,-6.642108917,15.82923985,-10.67289066,-3.036730528,-1.915312529,-20.66391563,-1.055485845,0.548541009,-4.756551266,lo
lo_1.mp3,0.39469853,0.067184724,1167.333969,1395.752466,2284.391984,0.053831239,-342.2641296,133.9489746,6.221412659,25.15973282,-16.50083733,-21.67621422,6.209513664,-0.856832445,-20.59213448,-0.784937203,-15.47600365,-9.031319618,-13.2417593,-9.088388443,-3.515592575,-8.245277405,-9.520210266,-7.209197998,-14.59844398,-9.925553322,lo
lo_2.mp3,0.353359759,0.087951414,1134.891568,1353.177413,2094.873047,0.060446119,-335.1715698,136.0701294,-0.339536011,4.200975895,-23.84408379,-14.12678623,-0.326234877,-3.722558022,-30.7032547,-9.710380554,-13.22276211,-14.57090473,-9.586764336,-11.06059361,-12.51284981,-6.436370373,-15.15131092,-9.605836868,-4.649918079,-10.21961021,lo
lo_3.mp3,0.442116708,0.165261269,1282.957491,1573.911885,2437.954607,0.056388066,-213.2878571,122.8598709,-14.94828987,13.47637463,-9.554225922,-3.206102133,5.737483978,3.354299545,-5.541531086,-2.759673119,-3.463623047,-4.317796707,-6.559473515,-3.157799482,-7.628629208,-5.662491322,-4.042978764,-5.975551605,-6.054611683,-4.958736897,lo
lo_4.mp3,0.429915994,0.101254694,1361.46934,1499.311293,2996.850586,0.073391661,-275.1522522,138.5417023,-13.86595154,24.83304787,-32.55311966,-25.82055664,11.70540428,-6.077527046,-30.56725502,2.429189682,-19.48262024,-10.12832451,-7.674406052,-12.39417744,-9.49595356,-0.511661351,-13.19086647,-7.62049818,-19.04437447,-12.95639515,lo
lo_5.mp3,0.391661942,0.054900441,1291.048774,1430.793209,2600.780273,0.06184375,-365.177948,104.1008606,4.209849358,5.142984867,-14.39971638,-6.677422047,9.831873894,-2.532507896,-6.374295712,-7.927871227,-12.22929192,0.340223521,-2.425195456,-15.38552094,-9.362421989,-5.782482624,-13.04562283,-11.84893036,-13.69587708,-9.01633358,lo
lo_6.mp3,0.404540479,0.033731837,1568.872532,1831.965383,3425.146484,0.070180742,-388.7294617,105.116127,0.967818856,17.1620636,-2.433994293,-11.25954819,-1.049890399,-4.962441921,-16.45628357,-5.158428192,-16.94754982,-5.72862196,-9.381222725,-13.5674448,-8.177246094,-4.204204559,-14.28452969,-9.066719055,-10.00434875,-6.947580814,lo
2020_06_12_20_56_54.mp3,0.40121159,0.050155103,1385.323654,1477.144359,2595.760345,0.069122314,-438.4624634,122.0117874,16.74567032,6.510932922,-23.39403915,-7.930338383,-0.460256785,6.266446114,-6.466215134,-1.680152893,-0.764432907,-5.005503178,15.82748413,-6.591446877,-4.726978302,0.700505793,-15.3133049,-4.403087616,2.395063877,-3.649001598,po
po_1.mp3,0.471227527,0.052949641,1204.129346,1330.001169,2239.14105,0.066363791,-393.9429016,119.7239456,13.76454639,6.982022285,-14.38822651,-27.39833069,-6.261811256,-5.685326099,-13.00245953,-2.606350183,-7.772216797,-4.808425903,-17.28692627,-10.47459412,-6.592233181,-6.794639111,-3.228874445,-1.126180053,-10.16876888,-8.350746155,po
po_2.mp3,0.43315351,0.063156299,1176.066981,1376.424444,2293.994462,0.061966745,-365.8103333,108.1629333,16.11911201,2.371916294,-22.28744316,-22.14660645,-0.119455963,-11.29652405,-20.3915844,-4.410389423,-14.46629906,-12.83355522,-5.77572298,-11.99438953,-9.883751869,-3.15882659,-17.50300217,-5.227880955,-9.487528801,-8.291481972,po
po_3.mp3,0.457434893,0.106028087,1006.120252,1361.422273,1739.194638,0.052382007,-267.6889954,147.9824677,-9.023968697,5.885810375,1.236086011,-5.513142586,-2.120209217,8.312069893,4.632944107,-3.543688059,-7.630156994,-6.799408436,-2.704495668,-4.714066029,-11.38412762,-3.751696348,-2.319233179,-5.080269337,-9.505031586,-4.485359192,po
po_4.mp3,0.37848404,0.083665483,1232.326262,1425.991569,2686.352539,0.05733817,-330.6168213,119.7787476,5.709458828,21.69493675,-25.49864388,-33.47904587,5.745776176,-11.80532742,-11.46563625,5.396595001,-14.88268089,-6.791688919,-10.95141792,-11.03198814,-14.86812878,0.44680661,-6.830992699,-8.948750496,-11.60566139,-12.01036549,po
po_5.mp3,0.385612965,0.101653896,1143.881516,1364.468758,2057.201087,0.055281929,-325.8763733,121.7828751,13.68346119,4.350518227,-22.27984428,-22.27260017,0.385043532,-4.310357094,-3.461859465,-4.220775127,-9.219036102,1.921320319,-5.051811218,-12.70747948,-8.616653442,-5.575590134,-11.28457165,-13.818964,-20.22962379,-6.700343132,po
po_6.mp3,0.405360073,0.012244513,1285.387915,1460.44719,2577.892745,0.065763775,-475.4384766,117.5628052,-5.519624233,15.51001167,2.836344481,-9.831148148,-9.827753067,-11.92495632,-10.4574194,-3.02572298,-13.65108776,-6.949825287,-8.256608963,-14.01773739,-12.22565651,-3.679637194,-9.61723423,-9.73551178,-6.130509853,-5.750506878,po
2020_06_12_20_56_58.mp3,0.413026243,0.08032085,1200.389848,1387.155808,2165.911762,0.075824285,-380.3578186,136.3539276,8.481408119,6.11811161,-30.59361458,-2.433884621,-2.441248894,10.22765827,-10.22910881,-0.907264411,1.297494411,-5.494171619,20.29487419,-8.66769886,-1.770487547,0.172383964,-16.49436378,-4.247416973,3.268014908,-4.777974606,pho
phoo_3.mp3,0.41245234,0.105280057,1243.000075,1639.423623,2484.008789,0.051605994,-237.3059082,133.4358978,-9.559511185,8.937698364,-3.989573956,-2.307397842,6.299455166,7.984820366,-3.964006186,-0.141387984,-4.689459324,-9.930621147,-5.234808922,-4.874207497,-12.77162933,-1.562562227,-7.31013298,-4.787766933,-9.496389389,-4.817324638,pho
pho_1.mp3,0.399379849,0.047567196,1243.209021,1358.843696,2231.183127,0.071112149,-381.1699829,133.4148254,1.060624838,1.294763565,-18.0960331,-25.26351166,-5.16575861,-2.734015465,-8.993097305,3.714588881,-10.89667797,-4.959358215,-13.07207012,-10.94653988,3.69258213,-10.84599876,-9.374418259,-9.113649368,-14.92963409,-12.13312244,pho
